cod_ibge,id_mun,ano,casos
1713205,171320,2014,50
1713304,171330,2014,94
1713601,171360,2014,0
1713700,171370,2014,0
1713809,171380,2014,2
1713957,171395,2014,6
1714203,171420,2014,1
1714302,171430,2014,3
1714880,171488,2014,6
1715002,171500,2014,4
1715101,171510,2014,2
1715150,171515,2014,3
1715259,171525,2014,15
1715507,171550,2014,2
1715705,171570,2014,0
1715754,171575,2014,37
1716109,171610,2014,155
1716208,171620,2014,25
1716307,171630,2014,2
1716505,171650,2014,9
1716604,171660,2014,19
1716653,171665,2014,0
1716703,171670,2014,11
1717008,171700,2014,2
1717206,171720,2014,3
1717503,171750,2014,45
1717800,171780,2014,3
1717909,171790,2014,8
1718006,171800,2014,1
1718204,171820,2014,62
1718303,171830,2014,0
1718402,171840,2014,4
1718451,171845,2014,9
1718501,171850,2014,0
1718550,171855,2014,1
1718659,171865,2014,2
1718709,171870,2014,5
1718758,171875,2014,5
1718808,171880,2014,1
1718840,171884,2014,46
1718865,171886,2014,8
1718881,171888,2014,0
1718899,171889,2014,0
1718907,171890,2014,0
1719004,171900,2014,0
1720002,172000,2014,2
1720101,172010,2014,2
1720150,172015,2014,1
1720200,172020,2014,3
1720259,172025,2014,7
1720309,172030,2014,0
1720499,172049,2014,2
1720655,172065,2014,3
1720804,172080,2014,12
1720853,172085,2014,1
1720903,172090,2014,8
1720937,172093,2014,6
1720978,172097,2014,75
1721000,172100,2014,1244
1721109,172110,2014,41
1721208,172120,2014,84
1721257,172125,2014,6
1721307,172130,2014,0
1722081,172208,2014,2
1722107,172210,2014,1
2100055,210005,2014,27
2100204,210020,2014,4
2100402,210040,2014,0
2100436,210043,2014,0
2100477,210047,2014,7
2100501,210050,2014,10
2100550,210055,2014,0
2100600,210060,2014,10
2100709,210070,2014,0
2100832,210083,2014,21
2100873,210087,2014,2
2100956,210095,2014,23
2101004,210100,2014,2
2101103,210110,2014,0
2101202,210120,2014,4
2101251,210125,2014,7
2101301,210130,2014,0
2101350,210135,2014,0
2101400,210140,2014,15
2101608,210160,2014,76
2101772,210177,2014,0
2101806,210180,2014,0
2101905,210190,2014,9
2101939,210193,2014,0
2101970,210197,2014,0
2102002,210200,2014,43
2102036,210203,2014,28
2102077,210207,2014,0
2102150,210215,2014,0
2102309,210230,2014,4
2102325,210232,2014,35
2102358,210235,2014,7
2102374,210237,2014,0
2102408,210240,2014,0
2102507,210250,2014,0
2102556,210255,2014,3
2102606,210260,2014,18
2102705,210270,2014,6
2102754,210275,2014,1
2102804,210280,2014,56
2102903,210290,2014,4
2103109,210310,2014,2
2103125,210312,2014,0
2103158,210315,2014,0
2103174,210317,2014,1
2103257,210325,2014,12
2103307,210330,2014,5
2103505,210350,2014,6
2103554,210355,2014,1
2103604,210360,2014,2
2103703,210370,2014,33
2103752,210375,2014,5
2103802,210380,2014,2
2104008,210400,2014,4
2104057,210405,2014,17
2104073,210407,2014,0
2104081,210408,2014,0
2104099,210409,2014,5
2104107,210410,2014,1
2104206,210420,2014,0
2104305,210430,2014,8
2104404,210440,2014,0
2104503,210450,2014,18
2104552,210455,2014,13
2104602,210460,2014,1
2104628,210462,2014,0
2104651,210465,2014,5
2104677,210467,2014,1
2104701,210470,2014,0
2104800,210480,2014,4
2104909,210490,2014,0
2105104,210510,2014,1
2105153,210515,2014,1
2105203,210520,2014,0
2105302,210530,2014,113
2105351,210535,2014,8
2105401,210540,2014,0
2105427,210542,2014,37
2105450,210545,2014,1
2105476,210547,2014,0
2105500,210550,2014,4
2105609,210560,2014,0
2105658,210565,2014,3
2105708,210570,2014,13
2105807,210580,2014,0
2105906,210590,2014,18
2105948,210594,2014,1
2105963,210596,2014,2
2105989,210598,2014,10
2106003,210600,2014,0
2106102,210610,2014,0
2106201,210620,2014,0
2106326,210632,2014,6
2106359,210635,2014,0
2106375,210637,2014,0
2106508,210650,2014,2
2106631,210663,2014,0
2106706,210670,2014,2
2106755,210675,2014,5
2106805,210680,2014,6
2106904,210690,2014,1
2107001,210700,2014,5
2107100,210710,2014,1
2107258,210725,2014,0
2107308,210730,2014,0
2107357,210735,2014,31
2107407,210740,2014,0
2107456,210745,2014,9
2107506,210750,2014,51
2107605,210760,2014,1
2107704,210770,2014,3
2108009,210800,2014,0
2108108,210810,2014,2
2108207,210820,2014,26
2108256,210825,2014,0
2108306,210830,2014,0
2108405,210840,2014,26
2108454,210845,2014,1
2108504,210850,2014,8
2108603,210860,2014,130
2108702,210870,2014,5
2108801,210880,2014,0
2108900,210890,2014,0
2109007,210900,2014,4
2109056,210905,2014,1
2109106,210910,2014,1
2109205,210920,2014,4
2109239,210923,2014,0
2109270,210927,2014,5
2109304,210930,2014,2
2109452,210945,2014,4
2109502,210950,2014,3
2109551,210955,2014,4
2109601,210960,2014,27
2109700,210970,2014,0
2109759,210975,2014,0
2109809,210980,2014,32
2109908,210990,2014,12
2110005,211000,2014,8
2110039,211003,2014,10
2110203,211020,2014,5
2110302,211030,2014,1
2110500,211050,2014,1
2110658,211065,2014,0
2110708,211070,2014,25
2110807,211080,2014,0
2110856,211085,2014,4
2111003,211100,2014,0
2111029,211102,2014,1
2111052,211105,2014,9
2111078,211107,2014,5
2111201,211120,2014,41
2111250,211125,2014,1
2111300,211130,2014,929
2111409,211140,2014,1
2111508,211150,2014,1
2111532,211153,2014,1
2111573,211157,2014,0
2111607,211160,2014,0
2111631,211163,2014,0
2111672,211167,2014,0
2111706,211170,2014,3
2111722,211172,2014,0
2111748,211174,2014,0
2111763,211176,2014,2
2111789,211178,2014,1
2111805,211180,2014,40
2111904,211190,2014,1
2112001,211200,2014,4
2112100,211210,2014,2
2112233,211223,2014,12
2112274,211227,2014,0
2112308,211230,2014,14
2112407,211240,2014,3
2112456,211245,2014,62
2112704,211270,2014,14
2112803,211280,2014,5
2112852,211285,2014,6
2112902,211290,2014,0
2113009,211300,2014,2
2114007,211400,2014,25
5100102,510010,2014,7
5100201,510020,2014,8
5100250,510025,2014,626
5100300,510030,2014,16
5100359,510035,2014,2
5100409,510040,2014,3
5100508,510050,2014,11
5100607,510060,2014,14
5100805,510080,2014,3
5101001,510100,2014,2
5101209,510120,2014,1
5101258,510125,2014,45
5101308,510130,2014,4
5101407,510140,2014,60
5101605,510160,2014,0
5101704,510170,2014,5
5101803,510180,2014,41
5101852,510185,2014,30
5101902,510190,2014,19
5102504,510250,2014,75
5102603,510260,2014,2
5102637,510263,2014,11
5102678,510267,2014,47
5102686,510268,2014,79
5102694,510269,2014,19
5102702,510270,2014,6
5102793,510279,2014,36
5102850,510285,2014,26
5103007,510300,2014,10
5103056,510305,2014,16
5103106,510310,2014,1
5103205,510320,2014,66
5103254,510325,2014,216
5103304,510330,2014,120
5103353,510335,2014,49
5103361,510336,2014,2
5103379,510337,2014,21
5103403,510340,2014,1459
5103437,510343,2014,2
5103452,510345,2014,0
5103502,510350,2014,0
5103601,510360,2014,9
5103700,510370,2014,23
5103809,510380,2014,2
5103858,510385,2014,8
5103908,510390,2014,3
5103957,510395,2014,1
5104104,510410,2014,9
5104203,510420,2014,17
5104500,510450,2014,9
5104526,510452,2014,7
5104542,510454,2014,14
5104559,510455,2014,44
5104609,510460,2014,1
5104807,510480,2014,36
5104906,510490,2014,3
5105002,510500,2014,18
5105101,510510,2014,53
5105150,510515,2014,105
5105176,510517,2014,3
5105200,510520,2014,4
5105234,510523,2014,2
5105259,510525,2014,33
5105309,510530,2014,0
5105507,510550,2014,82
5105580,510558,2014,44
5105606,510560,2014,54
5105622,510562,2014,6
5105903,510590,2014,10
5106000,510600,2014,1
5106109,510610,2014,12
5106158,510615,2014,17
5106174,510617,2014,0
5106182,510618,2014,4
5106190,510619,2014,31
5106208,510620,2014,7
5106216,510621,2014,26
5106224,510622,2014,24
5106232,510623,2014,32
5106240,510624,2014,28
5106257,510625,2014,24
5106265,510626,2014,4
5106273,510627,2014,0
5106281,510628,2014,0
5106299,510629,2014,32
5106307,510630,2014,2
5106315,510631,2014,1
5106372,510637,2014,5
5106422,510642,2014,28
5106455,510645,2014,1
5106505,510650,2014,40
5106653,510665,2014,11
5106703,510670,2014,10
5106752,510675,2014,151
5106778,510677,2014,72
5106802,510680,2014,6
5106828,510682,2014,60
5106851,510685,2014,0
5107008,510700,2014,3
5107040,510704,2014,32
5107065,510706,2014,10
5107107,510710,2014,19
5107156,510715,2014,117
5107180,510718,2014,2
5107198,510719,2014,6
5107206,510720,2014,6
5107248,510724,2014,12
5107263,510726,2014,4
5107297,510729,2014,0
5107305,510730,2014,4
5107354,510735,2014,11
5107404,510740,2014,1
5107578,510757,2014,12
5107602,510760,2014,144
5107701,510770,2014,45
5107743,510774,2014,4
5107750,510775,2014,8
5107768,510776,2014,3
5107776,510777,2014,7
5107792,510779,2014,0
5107800,510780,2014,5
5107859,510785,2014,4
5107875,510787,2014,46
5107883,510788,2014,2
5107909,510790,2014,1546
5107925,510792,2014,107
5107941,510794,2014,7
5107958,510795,2014,23
5108006,510800,2014,98
5108055,510805,2014,23
5108105,510810,2014,1
5108204,510820,2014,63
5108303,510830,2014,5
5108352,510835,2014,4
5108402,510840,2014,380
5108501,510850,2014,49
5108600,510860,2014,0
5108808,510880,2014,5
5108857,510885,2014,1
5108907,510890,2014,0
5108956,510895,2014,13
1100015,110001,2015,96
1100023,110002,2015,23
1100031,110003,2015,130
1100049,110004,2015,46
1100056,110005,2015,44
1100064,110006,2015,15
1100072,110007,2015,19
1100080,110008,2015,18
1100098,110009,2015,281
1100106,110010,2015,14
1100114,110011,2015,22
1100122,110012,2015,35
1100130,110013,2015,21
1100148,110014,2015,3
1100155,110015,2015,50
1100189,110018,2015,75
1100205,110020,2015,193
1100254,110025,2015,14
1100262,110026,2015,4
1100288,110028,2015,32
1100296,110029,2015,7
1100304,110030,2015,323
1100320,110032,2015,17
1100338,110033,2015,19
1100346,110034,2015,36
1100379,110037,2015,16
1100403,110040,2015,4
1100452,110045,2015,165
1100502,110050,2015,11
1100601,110060,2015,14
1100700,110070,2015,33
1100809,110080,2015,47
1100908,110090,2015,3
1100924,110092,2015,52
1100940,110094,2015,4
1101005,110100,2015,3
1101104,110110,2015,6
1101203,110120,2015,79
1101302,110130,2015,0
1101401,110140,2015,17
1101435,110143,2015,9
1101450,110145,2015,128
1101468,110146,2015,0
1101476,110147,2015,1
1101484,110148,2015,13
1101492,110149,2015,34
1101500,110150,2015,12
1101559,110155,2015,3
1101609,110160,2015,3
1101708,110170,2015,43
1101757,110175,2015,5
1101807,110180,2015,2
1200013,120001,2015,11
1200054,120005,2015,6
1200104,120010,2015,7
1200138,120013,2015,29
1200179,120017,2015,7
1200203,120020,2015,4502
1200252,120025,2015,60
1200302,120030,2015,7
1200328,120032,2015,0
1200336,120033,2015,213
1200344,120034,2015,0
1200351,120035,2015,26
1200385,120038,2015,6
1200393,120039,2015,37
1200401,120040,2015,435
1200427,120042,2015,320
1200435,120043,2015,1
1200450,120045,2015,28
1200500,120050,2015,16
1200609,120060,2015,24
1200708,120070,2015,43
1200807,120080,2015,39
1300029,130002,2015,22
1300060,130006,2015,1
1300086,130008,2015,1
1300102,130010,2015,3
1300144,130014,2015,6
1300201,130020,2015,1
1300300,130030,2015,0
1300409,130040,2015,105
1300508,130050,2015,1
1300607,130060,2015,1
1300631,130063,2015,1
1300680,130068,2015,0
1300706,130070,2015,17
1300805,130080,2015,6
1300839,130083,2015,0
1300904,130090,2015,0
1301001,130100,2015,1
1301100,130110,2015,3
1301159,130115,2015,1
1301209,130120,2015,1
1301308,130130,2015,0
1301407,130140,2015,1
1301506,130150,2015,4
1301605,130160,2015,1
1301654,130165,2015,271
1301704,130170,2015,9
1301803,130180,2015,13
1301852,130185,2015,8
1301902,130190,2015,130
1301951,130195,2015,0
1302009,130200,2015,0
1302108,130210,2015,0
1302207,130220,2015,0
1302306,130230,2015,0
1302405,130240,2015,9
1302504,130250,2015,12
1302553,130255,2015,0
1302603,130260,2015,1614
1302702,130270,2015,31
1302801,130280,2015,1
1302900,130290,2015,162
1303007,130300,2015,0
1303106,130310,2015,27
1303205,130320,2015,0
1303304,130330,2015,259
1303403,130340,2015,524
1303502,130350,2015,0
1303536,130353,2015,12
1303569,130356,2015,3
1303601,130360,2015,0
1303700,130370,2015,4
1303809,130380,2015,144
1303908,130390,2015,4
1303957,130395,2015,1
1304005,130400,2015,3
1304062,130406,2015,315
1304104,130410,2015,125
1304203,130420,2015,72
1304237,130423,2015,0
1304260,130426,2015,0
1304302,130430,2015,0
1304401,130440,2015,2
1400027,140002,2015,43
1400050,140005,2015,13
1400100,140010,2015,399
1400159,140015,2015,41
1400175,140017,2015,24
1400209,140020,2015,150
1400233,140023,2015,4
1400282,140028,2015,55
1400308,140030,2015,53
1400407,140040,2015,10
1400456,140045,2015,9
1400472,140047,2015,281
1400506,140050,2015,23
1400605,140060,2015,0
1400704,140070,2015,10
1500107,150010,2015,36
1500131,150013,2015,15
1500206,150020,2015,2
1500305,150030,2015,8
1500347,150034,2015,22
1500404,150040,2015,220
1500503,150050,2015,2
1500602,150060,2015,298
1500701,150070,2015,1
1500800,150080,2015,335
1500859,150085,2015,18
1500909,150090,2015,48
1500958,150095,2015,2
1501006,150100,2015,0
1501105,150110,2015,66
1501204,150120,2015,2
1501253,150125,2015,14
1501303,150130,2015,18
1501402,150140,2015,1493
1501451,150145,2015,13
1501501,150150,2015,66
1501576,150157,2015,2
1501600,150160,2015,8
1501709,150170,2015,51
1501725,150172,2015,209
1501758,150175,2015,23
1501782,150178,2015,31
1501808,150180,2015,203
1501907,150190,2015,4
1501956,150195,2015,4
1502004,150200,2015,0
1502103,150210,2015,33
1502152,150215,2015,184
1502202,150220,2015,90
1502301,150230,2015,24
1502400,150240,2015,123
1502509,150250,2015,1
1502608,150260,2015,21
1502707,150270,2015,18
1502756,150275,2015,1
1502764,150276,2015,27
1502772,150277,2015,11
1502806,150280,2015,3
1502855,150285,2015,1
1502905,150290,2015,15
1502939,150293,2015,67
1502954,150295,2015,0
1503002,150300,2015,0
1503044,150304,2015,26
1503077,150307,2015,1
1503093,150309,2015,28
1503101,150310,2015,8
1503200,150320,2015,5
1503309,150330,2015,10
1503408,150340,2015,80
1503457,150345,2015,3
1503507,150350,2015,38
1503606,150360,2015,63
1503705,150370,2015,38
1503754,150375,2015,0
1503804,150380,2015,18
1503903,150390,2015,1
1504000,150400,2015,4
1504059,150405,2015,10
1504109,150410,2015,6
1504208,150420,2015,130
1504307,150430,2015,2
1504406,150440,2015,3
1504422,150442,2015,318
1504455,150445,2015,11
1504505,150450,2015,2
1504604,150460,2015,17
1504703,150470,2015,9
1504752,150475,2015,172
1504802,150480,2015,232
1504901,150490,2015,9
1504950,150495,2015,0
1504976,150497,2015,60
1505007,150500,2015,25
1505031,150503,2015,124
1505064,150506,2015,15
1505106,150510,2015,12
1505205,150520,2015,2
1505304,150530,2015,47
1505403,150540,2015,2
1505437,150543,2015,66
1505486,150548,2015,169
1505494,150549,2015,1
1505502,150550,2015,3
1505536,150553,2015,451
1505551,150555,2015,2
1505601,150560,2015,3
1505635,150563,2015,0
1505650,150565,2015,21
1505700,150570,2015,123
1505809,150580,2015,79
1505908,150590,2015,23
1506005,150600,2015,70
1506104,150610,2015,41
1506112,150611,2015,2
1506138,150613,2015,29
1506161,150616,2015,23
1506187,150618,2015,70
1506195,150619,2015,24
1506203,150620,2015,17
1506302,150630,2015,10
1506351,150635,2015,26
1506401,150640,2015,2
1506500,150650,2015,144
1506559,150655,2015,16
1506583,150658,2015,54
1506609,150660,2015,3
1506708,150670,2015,18
1506807,150680,2015,36
1506906,150690,2015,14
1507003,150700,2015,14
1507102,150710,2015,15
1507151,150715,2015,90
1507201,150720,2015,6
1507300,150730,2015,93
1507409,150740,2015,4
1507458,150745,2015,29
1507466,150746,2015,13
1507474,150747,2015,5
1507508,150750,2015,19
1507607,150760,2015,3
1507706,150770,2015,7
1507755,150775,2015,1
1507805,150780,2015,209
1507904,150790,2015,31
1507953,150795,2015,39
1507961,150796,2015,15
1507979,150797,2015,1
1508001,150800,2015,101
1508035,150803,2015,25
1508050,150805,2015,2
1508084,150808,2015,59
1508100,150810,2015,22
1508126,150812,2015,3
1508159,150815,2015,36
1508209,150820,2015,1
1508308,150830,2015,35
1508357,150835,2015,43
1508407,150840,2015,75
1600055,160005,2015,19
1600105,160010,2015,7
1600154,160015,2015,123
1600204,160020,2015,379
1600212,160021,2015,2
1600238,160023,2015,85
1600253,160025,2015,5
1600279,160027,2015,53
1600303,160030,2015,1547
1600402,160040,2015,280
1600501,160050,2015,417
1600535,160053,2015,150
1600550,160055,2015,1
1600600,160060,2015,272
1600709,160070,2015,60
1600808,160080,2015,0
1700251,170025,2015,63
1700301,170030,2015,1
1700350,170035,2015,5
1700400,170040,2015,8
1700707,170070,2015,7
1701002,170100,2015,9
1701051,170105,2015,0
1701101,170110,2015,77
1701309,170130,2015,16
1701903,170190,2015,6
1702000,170200,2015,39
1702109,170210,2015,890
1702158,170215,2015,8
1702208,170220,2015,39
1702307,170230,2015,5
1702406,170240,2015,63
1702554,170255,2015,13
1702703,170270,2015,1
1702901,170290,2015,8
1703008,170300,2015,1
1703057,170305,2015,5
1703073,170307,2015,0
1703107,170310,2015,14
1703206,170320,2015,5
1703305,170330,2015,23
1703602,170360,2015,1
1703701,170370,2015,39
1703800,170380,2015,8
1703826,170382,2015,0
1703842,170384,2015,1
1703867,170386,2015,2
1703883,170388,2015,11
1703891,170389,2015,0
1703909,170390,2015,3
1704105,170410,2015,2
1704600,170460,2015,2
1705102,170510,2015,7
1705508,170550,2015,24
1705557,170555,2015,2
1705607,170560,2015,4
1706001,170600,2015,12
1706100,170610,2015,13
1706258,170625,2015,0
1706506,170650,2015,2
1707009,170700,2015,107
1707108,170710,2015,111
1707207,170720,2015,29
1707306,170730,2015,20
1707405,170740,2015,1
1707553,170755,2015,3
1707652,170765,2015,6
1707702,170770,2015,12
1708205,170820,2015,107
1708254,170825,2015,12
1708304,170830,2015,11
1709005,170900,2015,10
1709302,170930,2015,22
1709500,170950,2015,71
1709807,170980,2015,6
1710508,171050,2015,2
1710706,171070,2015,5
1710904,171090,2015,5
1711100,171110,2015,9
1711506,171150,2015,38
1711803,171180,2015,2
1711902,171190,2015,116
1711951,171195,2015,17
1712009,171200,2015,19
1712157,171215,2015,1
1712405,171240,2015,0
1712454,171245,2015,1
1712504,171250,2015,55
1712702,171270,2015,1
1712801,171280,2015,3
1713205,171320,2015,111
1713304,171330,2015,37
1713601,171360,2015,5
1713700,171370,2015,13
1713809,171380,2015,1
1713957,171395,2015,21
1714203,171420,2015,17
1714302,171430,2015,0
1714880,171488,2015,13
1715002,171500,2015,10
1715101,171510,2015,13
1715150,171515,2015,13
1715259,171525,2015,4
1715507,171550,2015,1
1715705,171570,2015,1
1715754,171575,2015,107
1716109,171610,2015,232
1716208,171620,2015,89
1716307,171630,2015,10
1716505,171650,2015,33
1716604,171660,2015,6
1716653,171665,2015,6
1716703,171670,2015,6
1717008,171700,2015,6
1717206,171720,2015,2
1717503,171750,2015,92
1717800,171780,2015,8
1717909,171790,2015,13
1718006,171800,2015,10
1718204,171820,2015,118
1718303,171830,2015,1
1718402,171840,2015,8
1718451,171845,2015,19
1718501,171850,2015,1
1718550,171855,2015,17
1718659,171865,2015,19
1718709,171870,2015,15
1718758,171875,2015,17
1718808,171880,2015,6
1718840,171884,2015,18
1718865,171886,2015,5
1718881,171888,2015,7
1718899,171889,2015,0
1718907,171890,2015,2
1719004,171900,2015,5
1720002,172000,2015,0
1720101,172010,2015,2
1720150,172015,2015,1
1720200,172020,2015,18
1720259,172025,2015,5
1720309,172030,2015,1
1720499,172049,2015,17
1720655,172065,2015,12
1720804,172080,2015,15
1720853,172085,2015,2
1720903,172090,2015,32
1720937,172093,2015,4
1720978,172097,2015,3
