ano,codigo_ibge,nome_mun,agropecuaria,industria,servicos,admin,bruto_total,impostos,pib,pib_pc
2010,1506104,Primavera,5075.36,1472.527,8072.137,19055.061,33675.085,1203.622,34878.707,3396.84
2010,1506112,Quatipuru,12598.463,1237.324,6737.583,21550.026,42123.396,876.838,43000.234,3464.69
2010,1506138,Redenção,44040.52,104242.1,386979.372,134084.013,669346.005,83096.725,752442.73,9965.47
2010,1506161,Rio Maria,38266.452,55990.321,52708.71,34003.657,180969.139,20479.895,201449.035,11367.17
2010,1506187,Rondon do Pará,106699.942,38884.985,87697.84,82802.474,316085.24,17794.762,333880.002,7107.76
2010,1506195,Rurópolis,39212.723,11272.257,25063.679,68873.691,144422.35,5322.759,149745.109,3737.27
2010,1506203,Salinópolis,7893.398,9366.591,83794.565,65415.947,166470.502,10278.925,176749.427,4722.13
2010,1506302,Salvaterra,13190.106,4199.427,20634.789,36462.428,74486.75,2531.624,77018.374,3815.81
2010,1506351,Santa Bárbara do Pará,4754.024,16021.672,16278.106,29836.348,66890.149,4655.161,71545.31,4170.77
2010,1506401,Santa Cruz do Arari,14755.763,660.94,3376.557,14453.786,33247.046,451.396,33698.442,4128.19
2010,1506500,Santa Izabel do Pará,48054.243,60090.628,119969.62,103316.545,331431.036,35266.739,366697.775,6165.47
2010,1506559,Santa Luzia do Pará,19144.897,3904.47,14279.775,34728.352,72057.493,2077.693,74135.186,3817.07
2010,1506583,Santa Maria das Barreiras,71185.581,3379.658,14080.514,33886.328,122532.081,2784.021,125316.102,7286.67
2010,1506609,Santa Maria do Pará,56085.487,9031.099,41612.741,38790.94,145520.266,7013.249,152533.516,6622.39
2010,1506708,Santana do Araguaia,79948.685,64893.855,72371.147,86324.885,303538.571,26228.774,329767.345,5874.85
2010,1506807,Santarém,338364.152,253149.11,1012249.355,515870.739,2119633.356,190058.149,2309691.505,7835.47
2010,1506906,Santarém Novo,5529.902,1026.969,3946.257,13342.692,23845.82,488.767,24334.587,3960.06
2010,1507003,Santo Antônio do Tauá,61393.858,9929.75,22010.493,38443.54,131777.641,4227.11,136004.751,5098.97
2010,1507102,São Caetano de Odivelas,15759.97,1849.732,9788.489,29214.515,56612.707,1258.611,57871.319,3426.16
2010,1507151,São Domingos do Araguaia,29613.058,4320.883,31060.592,43458.419,108452.953,5236.779,113689.732,4913.13
2010,1507201,São Domingos do Capim,64827.641,7002.997,22405.97,53220.369,147456.978,3661.259,151118.237,5066.49
2010,1507300,São Félix do Xingu,210805.439,22174.263,88077.339,156137.165,477194.206,17860.957,495055.163,5422.71
2010,1507409,São Francisco do Pará,38137.505,5091.182,22860.146,26962.266,93051.099,3442.865,96493.964,6349.96
2010,1507458,São Geraldo do Araguaia,55692.314,9526.174,43980.558,49320.979,158520.026,7919.122,166439.148,6505.6
2010,1507466,São João da Ponta,7711.292,963.195,3224.613,10861.8,22760.9,394.153,23155.053,4397.92
2010,1507474,São João de Pirabas,13011.179,4795.698,15447.225,38544.679,71798.781,2970.306,74769.088,3621.83
2010,1507508,São João do Araguaia,17234.642,2029.872,8688.786,25047.957,53001.257,1396.984,54398.241,4137.06
2010,1507607,São Miguel do Guamá,123829.187,35083.657,69270.213,94956.57,323139.627,15190.142,338329.769,6566.07
2010,1507706,São Sebastião da Boa Vista,37505.471,5472.167,11897.161,40919.212,95794.012,2529.575,98323.587,4295.48
2010,1507755,Sapucaia,23892.197,1942.224,13563.897,11770.357,51168.676,2957.606,54126.281,10724.45
2010,1507805,Senador José Porfírio,17639.26,2723.327,9463.204,26403.979,56229.77,1506.532,57736.302,4441.94
2010,1507904,Soure,13534.0,4504.819,24700.706,40993.699,83733.224,3114.193,86847.417,3776.8
2010,1507953,Tailândia,42564.596,80529.657,106041.092,138750.212,367885.556,54315.346,422200.902,5324.16
2010,1507961,Terra Alta,7429.084,1591.615,6693.403,18212.629,33926.73,970.292,34897.022,3403.26
2010,1507979,Terra Santa,14545.067,8607.255,14881.258,31854.683,69888.263,2096.065,71984.328,4246.36
2010,1508001,Tomé-Açu,73129.231,59736.109,82014.198,100599.955,315479.493,20433.519,335913.012,5943.89
2010,1508035,Tracuateua,27071.513,4456.101,13457.393,48854.335,93839.342,1863.642,95702.985,3484.42
2010,1508050,Trairão,40087.74,8512.349,19312.874,31070.499,98983.462,4531.638,103515.1,6130.6
2010,1508084,Tucumã,52093.22,77923.847,119857.825,61541.018,311415.91,36942.012,348357.922,10352.08
2010,1508100,Tucuruí,43415.019,1917158.511,296430.818,236450.811,2493455.16,72649.982,2566105.142,26425.0
2010,1508126,Ulianópolis,288335.511,98556.838,67514.54,71562.214,525969.104,19261.361,545230.465,12578.85
2010,1508159,Uruará,79655.558,36965.123,65796.733,99328.258,281745.672,12842.336,294588.008,4919.56
2010,1508209,Vigia,32976.045,8537.741,51789.068,78165.883,171468.737,8705.383,180174.12,3761.31
2010,1508308,Viseu,82287.796,10829.413,34427.607,104728.98,232273.796,5235.115,237508.911,4190.27
2010,1508357,Vitória do Xingu,48142.88,3516.529,14004.004,24650.416,90313.83,2442.397,92756.227,6881.03
2010,1508407,Xinguara,63128.563,113862.15,190464.197,77578.998,445033.908,55222.146,500256.054,12329.78
2010,1600055,Serra do Navio,2353.189,387.958,7164.781,26254.06,36159.989,1403.45,37563.438,8519.72
2010,1600105,Amapá,12269.433,869.879,15068.05,45308.859,73516.221,4111.457,77627.678,9697.4
2010,1600154,Pedra Branca do Amapari,3690.63,56846.36,38906.075,63897.066,163340.131,8619.246,171959.377,15962.07
2010,1600204,Calçoene,7974.82,5218.562,17062.512,49778.599,80034.493,3450.91,83485.403,9313.41
2010,1600212,Cutias,7014.251,339.749,4039.905,26581.625,37975.529,1526.933,39502.462,8524.48
2010,1600238,Ferreira Gomes,3308.353,18291.452,10301.649,35320.359,67221.812,2285.837,69507.65,12042.21
2010,1600253,Itaubal,5826.754,283.813,2865.983,23111.907,32088.457,544.343,32632.8,7647.71
2010,1600279,Laranjal do Jari,6494.389,12261.361,95650.373,215880.195,330286.318,16516.318,346802.637,8712.54
2010,1600303,Macapá,27009.392,332919.631,2484874.828,2170640.083,5015443.935,488452.433,5503896.368,13831.91
2010,1600402,Mazagão,14121.403,20027.502,19292.407,92657.717,146099.029,4846.662,150945.691,8863.52
2010,1600501,Oiapoque,11295.666,6417.541,53202.633,112586.201,183502.042,9869.253,193371.294,9466.92
2010,1600535,Porto Grande,55790.977,10123.202,35972.707,92742.634,194629.521,17355.9,211985.42,12599.43
2010,1600550,Pracuúba,8771.576,723.641,3184.698,22677.305,35357.221,1768.549,37125.77,9813.84
2010,1600600,Santana,8692.487,111680.034,335625.326,550813.644,1006811.49,68616.699,1075428.189,10626.45
2010,1600709,Tartarugalzinho,17404.82,2964.552,10293.818,67433.956,98097.145,3578.71,101675.855,8176.59
2010,1600808,Vitória do Jari,3995.207,3748.76,16308.907,77098.433,101151.306,3134.013,104285.319,8379.7
2010,1700251,Abreulândia,4354.901,730.278,2403.939,8231.413,15720.532,513.911,16234.443,6801.19
2010,1700301,Aguiarnópolis,3533.924,9205.071,24163.219,17179.556,54081.771,11174.686,65256.457,12651.5
2010,1700350,Aliança do Tocantins,8487.088,2059.591,11439.318,19360.379,41346.376,5417.484,46763.86,8257.79
2010,1700400,Almas,24569.315,3025.588,8820.075,23043.095,59458.074,3484.195,62942.269,8287.33
2010,1700707,Alvorada,15370.599,48134.391,36197.481,26239.201,125941.672,18430.219,144371.891,17228.15
2010,1701002,Ananás,9146.165,2166.123,16478.42,30961.592,58752.3,3018.74,61771.04,6256.56
2010,1701051,Angico,2416.724,8221.708,3486.975,10688.074,24813.48,409.822,25223.302,7959.39
2010,1701101,Aparecida do Rio Negro,10219.272,1905.545,5737.379,13084.035,30946.232,1194.625,32140.857,7628.97
2010,1701309,Aragominas,10428.908,1378.532,3865.109,18431.936,34104.484,739.488,34843.972,5923.83
2010,1701903,Araguacema,8425.819,1688.08,6252.347,19431.521,35797.768,1296.114,37093.882,5872.07
2010,1702000,Araguaçu,31567.014,10881.438,22420.989,28320.89,93190.331,4207.208,97397.539,11085.54
2010,1702109,Araguaína,35033.538,309754.835,941162.055,456048.027,1741998.455,238669.197,1980667.651,13158.83
2010,1702158,Araguanã,10079.645,1976.691,6835.446,17315.725,36207.507,1004.823,37212.33,7398.08
2010,1702208,Araguatins,28355.039,7980.522,53953.771,93624.962,183914.294,9446.786,193361.08,6172.94
2010,1702307,Arapoema,15113.151,2844.515,11786.875,22304.264,52048.805,2053.7,54102.506,8024.7
2010,1702406,Arraias,53188.123,8674.51,19803.126,31969.202,113634.961,3593.827,117228.788,11014.64
2010,1702554,Augustinópolis,6141.676,9794.965,31993.437,46467.987,94398.065,7287.563,101685.628,6369.28
2010,1702703,Aurora do Tocantins,5326.642,1223.475,3274.413,11436.53,21261.06,527.577,21788.636,6322.88
2010,1702901,Axixá do Tocantins,5763.72,1955.505,12631.879,29922.422,50273.527,2017.71,52291.237,5637.87
2010,1703008,Babaçulândia,8749.886,5283.322,8181.466,32666.696,54881.37,3730.91,58612.28,5610.98
2010,1703057,Bandeirantes do Tocantins,14454.021,12488.429,5932.898,11035.841,43911.19,1385.139,45296.328,14499.46
2010,1703073,Barra do Ouro,7698.73,1170.261,3140.712,12534.258,24543.961,914.095,25458.056,6174.64
2010,1703107,Barrolândia,7636.235,2544.167,9326.189,16465.936,35972.527,2126.682,38099.209,7126.68
2010,1703206,Bernardo Sayão,12116.104,2244.995,5642.273,15957.512,35960.885,1886.892,37847.776,8472.75
2010,1703305,Bom Jesus do Tocantins,10465.782,1140.383,4075.738,12573.606,28255.509,593.738,28849.247,7656.38
2010,1703602,Brasilândia do Tocantins,5510.147,901.537,3386.136,8431.759,18229.579,740.661,18970.24,9182.11
2010,1703701,Brejinho de Nazaré,15440.216,3874.618,8797.731,17676.606,45789.171,2823.224,48612.395,9370.16
2010,1703800,Buriti do Tocantins,3011.307,2804.183,11905.131,29128.401,46849.022,2461.044,49310.066,5047.09
2010,1703826,Cachoeirinha,1904.052,617.251,2088.283,8092.438,12702.024,394.916,13096.94,6097.27
2010,1703842,Campos Lindos,68588.85,14796.596,36385.25,26532.16,146302.855,14929.874,161232.729,19809.89
2010,1703867,Cariri do Tocantins,13020.449,3849.25,24555.308,13019.69,54444.698,9482.023,63926.721,17028.96
2010,1703883,Carmolândia,6111.49,859.583,4141.47,8864.736,19977.279,900.605,20877.884,9057.65
2010,1703891,Carrasco Bonito,1616.81,942.586,3154.461,12886.847,18600.704,457.356,19058.06,5164.79
2010,1703909,Caseara,5899.107,1346.947,5727.08,14589.539,27562.674,1152.804,28715.478,6241.14
2010,1704105,Centenário,2959.917,715.621,2093.56,9164.613,14933.711,345.15,15278.861,5956.67
2010,1704600,Chapada de Areia,3486.349,783.907,1240.087,5316.786,10827.129,300.197,11127.326,8335.08
2010,1705102,Chapada da Natividade,9300.25,1336.821,4583.123,11400.685,26620.879,1016.486,27637.364,8426.03
2010,1705508,Colinas do Tocantins,14326.243,46550.132,120400.136,101543.545,282820.056,31670.908,314490.964,10184.62
2010,1705557,Combinado,3889.126,1995.393,7765.401,14187.426,27837.347,1661.283,29498.631,6317.98
2010,1705607,Conceição do Tocantins,2945.446,1345.561,5995.107,13748.191,24034.305,1402.54,25436.844,6082.46
2010,1706001,Couto Magalhães,8456.55,1522.832,9671.307,16244.013,35894.703,2571.622,38466.325,7679.44
2010,1706100,Cristalândia,9317.427,5285.483,15522.385,21904.067,52029.362,2363.32,54392.683,7535.7
2010,1706258,Crixás do Tocantins,6292.919,717.178,3352.579,6504.755,16867.43,2052.985,18920.415,12082.0
2010,1706506,Darcinópolis,10491.425,1727.804,8623.513,16811.749,37654.49,2304.277,39958.767,7577.99
2010,1707009,Dianópolis,97782.291,23691.955,67951.771,60093.461,249519.478,14837.731,264357.21,13833.45
2010,1707108,Divinópolis do Tocantins,10712.125,2804.157,13670.061,21304.802,48491.145,2852.263,51343.408,8069.06
2010,1707207,Dois Irmãos do Tocantins,15544.108,1693.558,6250.714,21692.888,45181.269,1413.002,46594.272,6506.67
2010,1707306,Dueré,30261.315,3002.729,5853.559,14860.896,53978.499,1750.446,55728.945,12144.03
2010,1707405,Esperantina,4461.379,2223.822,6516.302,30856.753,44058.256,907.321,44965.577,4745.21
2010,1707553,Fátima,3661.67,3111.603,9933.403,13652.221,30358.898,3547.142,33906.04,8910.92
2010,1707652,Figueirópolis,16057.322,5510.05,22703.702,16983.751,61254.825,8439.8,69694.626,13051.43
2010,1707702,Filadélfia,11579.996,7779.668,12093.048,25937.295,57390.007,2296.668,59686.675,7020.31
2010,1708205,Formoso do Araguaia,68198.098,19430.486,51992.605,61680.357,201301.546,13256.807,214558.353,11643.06
2010,1708254,Tabocão,6512.659,3719.791,30874.835,9125.103,50232.388,9019.785,59252.173,24454.05
2010,1708304,Goianorte,10492.178,1194.437,5869.676,14772.61,32328.902,1334.255,33663.157,6786.93
2010,1709005,Goiatins,23690.964,3312.758,10848.84,37251.578,75104.141,2100.041,77204.181,6399.55
2010,1709302,Guaraí,29173.81,29026.109,118633.295,73711.0,250544.214,27183.205,277727.418,11964.82
2010,1709500,Gurupi,29511.276,307328.926,527002.077,226132.897,1089975.175,144398.381,1234373.556,16079.9
2010,1709807,Ipueiras,5444.602,731.918,2190.887,6550.078,14917.485,618.048,15535.533,9478.67
2010,1710508,Itacajá,12495.149,2502.678,9788.532,22555.558,47341.917,2117.164,49459.081,6962.15
2010,1710706,Itaguatins,5913.94,1252.942,5079.666,20147.386,32393.934,774.595,33168.529,5501.5
2010,1710904,Itapiratins,11126.119,1438.484,4168.129,12187.719,28920.451,768.599,29689.05,8400.98
2010,1711100,Itaporã do Tocantins,9701.592,740.809,2742.182,8571.168,21755.752,634.743,22390.495,9180.19
2010,1711506,Jaú do Tocantins,7694.714,1161.991,4280.159,12203.614,25340.478,1537.194,26877.672,7664.01
2010,1711803,Juarina,3324.59,604.352,2477.923,7956.479,14363.343,489.893,14853.236,6657.66
2010,1711902,Lagoa da Confusão,78124.122,19792.682,32058.437,31451.18,161426.42,8793.684,170220.104,16663.74
2010,1711951,Lagoa do Tocantins,2049.53,941.757,2692.186,11537.891,17221.364,522.872,17744.236,5033.83
2010,1712009,Lajeado,842.096,6999.879,6725.169,11984.215,26551.36,2532.676,29084.035,10488.29
2010,1712157,Lavandeira,19214.651,1467.516,2949.31,5757.756,29389.233,428.201,29817.434,18577.84
2010,1712405,Lizarda,2073.564,753.422,2461.853,12288.597,17577.437,468.631,18046.067,4836.79
2010,1712454,Luzinópolis,4408.506,955.186,4566.267,9303.919,19233.878,1100.088,20333.966,7755.14
2010,1712504,Marianópolis do Tocantins,10898.007,1351.908,5650.0,15040.903,32940.817,1294.432,34235.249,7866.56
2010,1712702,Mateiros,30357.744,2752.375,6671.422,8743.539,48525.08,868.843,49393.923,22259.54
2010,1712801,Maurilândia do Tocantins,2554.137,746.725,2379.678,10861.927,16542.467,431.176,16973.643,5374.81
2010,1713205,Miracema do Tocantins,22740.168,230512.108,52346.803,68589.445,374188.523,37728.52,411917.043,19907.07
2010,1713304,Miranorte,11328.361,14753.713,36705.424,37670.721,100458.219,8864.745,109322.964,8658.56
2010,1713601,Monte do Carmo,23196.667,2547.442,6602.694,20773.547,53120.35,1210.833,54331.183,8088.61
2010,1713700,Monte Santo do Tocantins,5372.223,769.972,1594.92,7380.639,15117.753,349.256,15467.009,7418.23
2010,1713809,Palmeiras do Tocantins,8840.068,2562.716,4524.619,16373.393,32300.797,12202.839,44503.636,7745.15
2010,1713957,Muricilândia,9152.596,1041.534,2922.022,10933.314,24049.466,627.38,24676.846,7828.95
2010,1714203,Natividade,6999.176,9040.216,18660.556,27114.852,61814.8,4493.52,66308.32,7367.59
2010,1714302,Nazaré,3610.459,1352.899,4578.985,13400.939,22943.283,907.202,23850.485,5437.87
2010,1714880,Nova Olinda,14543.752,16455.84,58716.053,33157.797,122873.442,23153.571,146027.013,13665.26
2010,1715002,Nova Rosalândia,3005.108,1029.12,4985.201,12917.204,21936.632,937.864,22874.496,6067.51
2010,1715101,Novo Acordo,1990.929,1752.059,3934.816,12981.336,20659.14,610.467,21269.607,5653.8
2010,1715150,Novo Alegre,2518.66,957.063,2800.146,8143.412,14419.28,455.447,14874.727,6506.88
2010,1715259,Novo Jardim,31988.97,5243.269,6736.196,8679.638,52648.073,1066.413,53714.486,21861.82
2010,1715507,Oliveira de Fátima,2309.425,512.235,1645.096,5315.495,9782.25,1455.301,11237.551,10857.54
2010,1715705,Palmeirante,11309.491,1530.532,3563.396,15001.628,31405.046,1538.763,32943.809,6649.94
2010,1715754,Palmeirópolis,10395.56,3946.973,18954.714,23229.353,56526.6,3486.736,60013.336,8173.98
2010,1716109,Paraíso do Tocantins,15446.307,111373.644,223758.719,135248.818,485827.488,84252.554,570080.042,12830.39
2010,1716208,Paranã,12406.792,139393.035,10440.988,32786.619,195027.434,4240.436,199267.87,19280.88
2010,1716307,Pau D'Arco,10727.547,5503.773,5276.053,14723.404,36230.776,968.601,37199.377,8107.97
2010,1716505,Pedro Afonso,43754.559,13709.837,61699.437,38993.656,158157.489,17310.551,175468.04,15202.57
2010,1716604,Peixe,30464.775,328658.093,19006.985,36248.312,414378.166,7513.603,421891.769,40609.47
2010,1716653,Pequizeiro,9682.72,1749.81,5062.522,17621.081,34116.133,1041.601,35157.734,6959.17
2010,1716703,Colméia,10191.397,5822.194,20362.325,24335.835,60711.751,5154.876,65866.626,7652.68
2010,1717008,Pindorama do Tocantins,5857.43,1153.124,4341.213,14474.127,25825.893,1449.493,27275.386,6053.13
2010,1717206,Piraquê,10380.301,650.841,2129.72,9098.453,22259.315,660.479,22919.794,7849.24
2010,1717503,Pium,22023.377,6603.047,7556.477,20675.359,56858.26,1536.685,58394.945,8720.87
2010,1717800,Ponte Alta do Bom Jesus,3380.019,985.618,4131.632,13054.177,21551.445,864.168,22415.613,4928.67
2010,1717909,Ponte Alta do Tocantins,7946.936,2496.645,7308.554,22438.313,40190.448,1704.36,41894.808,5834.93
2010,1718006,Porto Alegre do Tocantins,1402.912,1258.905,2854.744,10050.239,15566.801,494.333,16061.134,5746.38
2010,1718204,Porto Nacional,35286.215,101348.953,189929.848,151615.529,478180.545,71934.763,550115.308,11194.17
2010,1718303,Praia Norte,2733.002,1507.503,5459.403,24825.574,34525.482,830.93,35356.412,4615.12
2010,1718402,Presidente Kennedy,6569.686,4225.309,13016.13,12692.401,36503.526,3615.624,40119.15,10887.15
2010,1718451,Pugmil,2579.671,12519.227,17133.913,9029.539,41262.35,4424.564,45686.914,19309.77
2010,1718501,Recursolândia,3448.736,795.815,3019.113,13000.396,20264.06,737.782,21001.843,5573.74
2010,1718550,Riachinho,3859.537,1000.239,3676.373,14364.97,22901.119,1133.695,24034.815,5745.83
2010,1718659,Rio da Conceição,1978.878,830.844,1959.832,6812.058,11581.612,266.069,11847.681,6912.3
2010,1718709,Rio dos Bois,7562.56,1767.011,4323.639,8877.52,22530.73,3353.224,25883.953,10071.58
2010,1718758,Rio Sono,5902.631,1159.218,4512.099,19093.872,30667.819,1166.036,31833.855,5086.09
2010,1718808,Sampaio,1491.276,843.088,3480.393,12804.383,18619.141,441.436,19060.577,4927.76
2010,1718840,Sandolândia,14766.719,1125.613,4927.31,10771.177,31590.819,1172.352,32763.171,9850.62
2010,1718865,Santa Fé do Araguaia,17376.467,3205.38,10124.999,21143.957,51850.802,2912.806,54763.608,8298.77
2010,1718881,Santa Maria do Tocantins,3922.284,1008.736,3633.929,10475.418,19040.367,706.038,19746.404,6823.22
2010,1718899,Santa Rita do Tocantins,10277.097,688.615,3407.257,7633.315,22006.284,939.637,22945.922,10782.86
2010,1718907,Santa Rosa do Tocantins,12989.777,2745.414,8572.349,16072.575,40380.115,2039.151,42419.266,9286.18
2010,1719004,Santa Tereza do Tocantins,2723.932,1022.662,2749.812,8977.15,15473.556,1028.418,16501.974,6540.62
2010,1720002,Santa Terezinha do Tocantins,2494.141,699.737,2275.497,8834.696,14304.071,398.714,14702.785,5950.14
2010,1720101,São Bento do Tocantins,3273.438,1167.862,3246.383,14269.509,21957.192,750.663,22707.855,4920.45
2010,1720150,São Félix do Tocantins,3088.438,729.67,1432.448,5646.948,10897.504,219.144,11116.648,7693.18
2010,1720200,São Miguel do Tocantins,3343.294,1981.067,6493.916,33039.773,44858.049,873.412,45731.461,4359.53
2010,1720259,São Salvador do Tocantins,2501.71,12658.594,4980.4,10403.076,30543.78,1102.104,31645.884,10874.87
2010,1720309,São Sebastião do Tocantins,2868.141,1261.533,3152.91,13666.082,20948.666,473.005,21421.672,5001.56
