geocode,state_acronym,feature_id,biome,class_id,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1100080,RO,58783,Amazônia,15,40075.95757,46185.56708,60553.48859,82962.40629,99098.51849,115239.6218,127486.6248,138928.5681,147903.9569,149512.8854,152622.8677,162225.6893,162114.258,157918.7949,158953.6636,160729.6905,164760.3463,167089.7147,168190.6845,174589.825,178914.7547,185004.4887,191684.2727
1100080,RO,58783,Amazônia,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97804876,57.97804876
1100080,RO,58783,Amazônia,41,0.0,0.0,0.0,0.0,0.786272467,15.64954762,27.62766396,21.32990777,10.22656866,5.858103699,6.207572626,2.798005023,5.41905365,9.349777209,27.01507188,32.79368672,151.1320005,349.4914484,401.8918009,315.1276188,316.4412625,290.3434032,311.1485176
1100080,RO,58783,Amazônia,24,431.5272749,439.3994145,444.1214584,465.4611498,476.1315364,501.6722632,512.9534278,513.4775667,519.8612069,520.298101,521.6968396,523.0080962,527.9044286,532.3609947,540.2289287,541.190072,543.0264982,544.4257984,545.4747674,548.5350251,549.5839895,549.5843609,550.9827275
1100080,RO,58783,Amazônia,33,3683.47658,3569.786233,3614.721553,3756.642652,3765.625538,3691.507109,3793.251249,3816.699188,3771.315682,3789.276323,3767.420289,3679.000025,3659.970162,3706.815877,3867.977715,3756.619942,3780.498017,3726.985545,3793.566525,3815.885034,3698.265248,3687.875147,3754.301828
1100080,RO,58783,Amazônia,0,0.087357495,0.087357495,0.0,0.087357495,0.087357495,0.087357495,0.087357495,0.174715076,0.087357495,0.087357495,0.174724158,0.262081738,0.087357495,0.087357495,0.087357495,0.087357495,0.087357495,0.174701202,0.087357495,0.174711725,0.174701202,0.087343707,0.436795819
1100098,RO,58784,Amazônia,3,283907.9332,278399.7413,274828.5281,266025.7547,259804.5856,255621.0014,253317.0745,251438.0348,249542.2626,249599.0474,250116.039,250452.0535,250629.5352,250471.3432,250134.5478,250084.8045,249262.5564,248452.5513,248030.3697,246537.6992,244921.8372,243164.6701,238026.7095
1100098,RO,58784,Amazônia,4,7178.700336,7267.739387,7218.515757,6574.688212,6408.39754,6485.020546,6714.764035,6778.364959,6759.790565,6931.924929,7000.432975,7056.598632,7214.945809,7400.240006,7411.63447,7540.978043,7606.177994,7534.8502,7508.906916,7588.747155,7474.659729,6987.101913,6664.745287
1100098,RO,58784,Amazônia,6,35.48484733,35.48502297,36.09828431,35.9231285,34.08374353,33.12026249,33.11985695,33.82056345,33.99590333,33.90823958,34.34642462,34.95972366,34.609068,34.34598043,34.08281469,34.43333931,35.31023202,35.39760325,34.17060402,33.73176406,34.25817684,33.55760757,20.94292742
1100098,RO,58784,Amazônia,11,302.740375,269.0977034,324.1167369,881.8063424,936.2895744,796.664536,569.9318109,517.1117519,526.9058735,406.9146815,349.1900917,319.4931409,246.3228244,119.4817932,97.56282861,92.83572975,95.55198959,108.174244,100.2914964,100.641286,94.69345127,100.1324189,57.68950851
1100098,RO,58784,Amazônia,12,5592.793567,5613.752393,5609.446617,5590.69461,5572.729667,5570.896126,5596.668432,5600.970097,5592.202653,5604.130787,5609.132874,5609.307836,5610.790759,5605.792183,5590.797816,5635.871452,5636.665621,5630.433733,5607.988177,5636.745206,5653.584631,5656.047043,841.0896164
1100098,RO,58784,Amazônia,29,1512.49321,1512.317781,1514.687278,1514.072851,1513.721633,1513.10716,1512.142196,1511.616029,1511.265164,1512.054756,1512.581089,1511.966913,1511.352716,1511.703746,1511.703713,1511.264926,1511.615821,1511.878955,1512.493255,1513.458225,1513.809248,1513.546128,1513.457686
1100098,RO,58784,Amazônia,15,152374.7268,157762.8105,161271.3468,170131.9399,176414.6015,180563.4609,182827.4,184676.611,186573.5111,186446.3481,185849.7448,185456.5185,185128.1297,185105.1456,185206.8384,184883.8339,185367.1981,186149.7097,186476.2523,187821.204,189548.2933,191811.2172,201997.7181
1100098,RO,58784,Amazônia,39,2.190709631,2.190709631,1.491429974,1.491429974,0.0,0.96388786,15.42226282,15.07175804,0.0,2.191955725,2.805284515,2.978967273,2.979134155,8.498960925,52.52336115,128.5769136,276.4193007,460.9343212,357.0308862,282.3885542,466.4701128,1031.451936,1040.301
1100098,RO,58784,Amazônia,41,15.94644329,25.49867416,41.36177168,63.79541154,96.82849042,158.4276389,159.7469748,134.858758,137.8356515,136.5209827,153.7803282,182.6135442,227.3040595,378.0092728,565.4082072,676.8170227,760.4973862,667.0139631,866.7102216,942.2340348,799.8661944,221.4991365,270.9071245
1100098,RO,58784,Amazônia,24,629.1343946,651.7565284,680.4170307,688.920433,704.1707279,720.8232565,736.9617851,751.6897995,777.1229577,781.1575148,811.4910031,819.1158083,836.0319326,846.0251569,852.2477654,871.4406751,895.8035078,913.5949408,932.3512867,936.733371,945.7606647,945.3224697,957.5085072
1100098,RO,58784,Amazônia,33,249.2192867,260.9730421,275.3532422,292.2760362,315.9545645,337.8773019,318.1311721,343.2135538,346.4706247,347.1636957,361.8192414,355.7564852,359.3619359,320.7771336,344.0158759,340.5066188,353.5667621,336.8241019,374.7982222,407.7803329,348.1303664,336.8170672,410.2938071
1100106,RO,58785,Amazônia,3,2289358.332,2286106.668,2283715.826,2280267.243,2275008.007,2270076.101,2267599.028,2264709.413,2264331.358,2263705.553,2263352.466,2259627.288,2256398.712,2255627.9,2256162.279,2259511.725,2259107.414,2257891.606,2257722.462,2253558.853,2250734.853,2245399.118,2237845.72
1100106,RO,58785,Amazônia,4,3023.644459,3096.595538,3078.945548,2874.008256,2844.654113,2806.460459,2707.168756,2581.422591,2598.531624,2475.833339,2456.377841,2207.82115,2201.581361,2190.841483,2144.849899,2220.69201,2263.296766,2177.069352,2115.088699,2107.975086,2177.025747,2186.775092,2119.621987
1100106,RO,58785,Amazônia,6,2067.78655,2089.895374,2116.281629,2147.89803,2165.536263,2175.425001,2179.502054,2181.236395,2175.402083,2200.163686,2210.221649,2179.526624,2169.169706,2140.026405,2112.84996,2183.86424,2178.523405,2187.797109,2209.247254,2217.305134,2205.998911,2168.294562,1833.002655
1100106,RO,58785,Amazônia,11,31196.1047,30865.30201,31015.3818,32471.70429,34559.12155,35958.1715,36284.9097,37759.49286,37886.45479,35466.16076,34736.20075,33625.11589,30560.66763,33270.7213,35798.01425,32266.62771,26820.13119,26365.3745,29089.66595,28400.30866,26928.9633,27426.7119,26867.12178
1100106,RO,58785,Amazônia,12,47320.33739,47844.99429,47561.18729,46419.26093,44432.23697,43386.9364,42897.1931,41413.59745,40781.09957,43293.58461,43879.60448,45106.00247,48350.39163,46636.87046,42326.21919,45496.65184,51417.90049,52103.39341,48886.95609,49811.64304,51955.59353,51773.31738,47246.74124
1100106,RO,58785,Amazônia,29,9263.139947,9263.315682,9264.103847,9265.944275,9267.959331,9266.207963,9263.754441,9263.054474,9262.353035,9262.354151,9262.967616,9261.739368,9262.96517,9263.754435,9262.965611,9265.156685,9266.119638,9266.994747,9266.11885,9265.76846,9265.418536,9266.645288,9300.223471
1100106,RO,58785,Amazônia,15,79250.31988,82830.21062,85196.18103,88488.99931,93751.15769,98617.79276,101165.9951,104027.4729,104332.8045,105549.5708,105985.5359,109858.9531,113160.5187,113276.0257,112614.2637,109915.5831,110388.4956,111791.2096,111791.9862,115793.7754,118528.3312,123738.2981,136502.8464
1100106,RO,58785,Amazônia,41,0.0,1.581260132,1.581260132,0.0,0.0,0.614925885,4.569387433,14.23718948,11.95263391,0.0,0.0,2.197172815,2.197172815,0.0,0.874911987,1.753744751,0.878832764,3.42241778,3.159015503,3.2469341,3.2469341,8.519833374,69.90289252
1100106,RO,58785,Amazônia,24,1443.134613,1446.121612,1449.635161,1454.027851,1459.035773,1459.561963,1461.316556,1466.312793,1473.076789,1478.169682,1480.712363,1485.808966,1495.198534,1514.254813,1516.360832,1517.50074,1518.8183,1520.926683,1522.332269,1529.448476,1536.38928,1536.740084,1536.213259
1100106,RO,58785,Amazônia,33,18288.3471,17667.07425,17812.89788,17822.49625,17723.87393,17464.13627,17647.97123,17795.69409,18359.2521,17780.71757,17848.19745,17857.83308,17610.70747,17292.32839,19273.3437,18832.81676,18250.53165,17904.22892,18605.00515,18523.5228,17876.11477,17707.95331,17890.80455
1100106,RO,58785,Amazônia,0,1.839182727,1.227932245,0.964548993,1.403625775,1.403527002,1.577980212,1.578425592,1.052971429,0.701090771,0.878741156,0.702003711,0.700659784,0.876484778,0.26333277,0.964844061,0.614094885,0.876469312,0.963507526,0.964467175,1.139405096,1.05149054,0.612708856,0.788528827
1100114,RO,58786,Amazônia,3,70541.67857,64993.62918,58856.68024,54859.56839,50883.08558,48493.18555,47513.02945,47488.11504,47567.20299,47384.96363,48105.10862,48514.52716,48993.23555,48929.56171,48507.60903,47843.3503,47123.58431,46788.16394,46460.33581,45740.71329,45321.3229,45130.46832,43820.49697
1100114,RO,58786,Amazônia,4,143.4098556,143.8496721,138.7560676,135.5062312,131.026545,129.3578396,127.4256789,124.8782302,122.0676504,123.6483883,123.648874,131.3780991,135.594414,133.0474513,135.2420119,130.5905349,129.8014093,123.7401196,124.0026216,124.0905185,120.4015846,109.0710264,98.35679008
1100114,RO,58786,Amazônia,6,22.94956335,24.18072781,23.652791,21.10307915,18.20114371,18.55263603,19.08017305,18.55280624,19.87171743,20.04758438,19.16797386,19.25614194,20.75094324,20.6628975,19.87160488,19.96016619,20.83924824,20.75146063,19.87174462,20.22343666,21.63087966,24.26890486,24.9727395
1100114,RO,58786,Amazônia,11,231.6225462,235.0474754,240.4973631,276.4612797,277.613953,270.3153727,263.8108219,291.1496759,295.1823635,309.243479,311.4465392,324.4465917,335.5894068,356.240658,356.3251028,349.9373133,319.6988868,324.0794901,306.5927435,283.6400548,314.4102661,297.1725619,220.4842573
1100114,RO,58786,Amazônia,12,2560.15366,2544.861918,2549.701769,2513.835135,2508.475947,2502.314925,2523.153257,2515.86767,2510.777891,2513.340323,2498.294175,2494.263124,2498.850886,2510.396912,2497.380306,2480.49561,2487.970082,2497.811298,2513.033835,2518.478262,2569.215403,2727.949866,626.2073809
1100114,RO,58786,Amazônia,29,427.2836062,427.1957361,427.1077689,426.7558742,426.9319082,427.1955846,427.0200127,427.1079201,427.0200303,427.1079279,427.0200303,427.1078293,427.0198658,426.8440061,426.8440799,426.9319589,427.2834808,427.1080694,427.3715579,427.107917,427.1079033,426.9317962,427.5470077
1100114,RO,58786,Amazônia,15,219038.0026,224547.4321,230652.3624,234617.0962,238567.9703,240932.7357,241882.1247,241860.9425,241771.8287,241936.8468,241148.737,240652.1957,240073.0577,240082.0391,240449.114,241065.0087,241737.9334,242014.6915,242250.9711,242983.3183,243344.4826,243407.6327,246873.4327
1100114,RO,58786,Amazônia,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72506313,10.81287473,2.547400391,8.260424524,85.54728195,84.84347994
1100114,RO,58786,Amazônia,41,0.0,0.791889185,2.726266803,1.934377618,2.902131775,13.5265563,19.05956001,12.55968441,10.98278057,15.02369331,17.03818182,28.11003617,26.88578955,21.70191516,19.15248539,50.78186154,86.27673148,107.6453354,163.8425069,139.6894063,135.0319398,51.06735601,53.5297403
1100114,RO,58786,Amazônia,24,1005.653521,1032.91918,1049.273029,1072.49345,1105.999067,1115.322083,1134.581083,1138.363251,1158.855904,1168.264144,1205.11464,1229.909351,1306.871454,1340.117141,1364.305049,1372.30886,1378.113511,1392.362088,1405.643131,1427.28051,1432.64602,1432.206341,1437.568386
1100114,RO,58786,Amazônia,33,444.7683622,465.6144543,474.7646438,490.7683086,493.3157689,513.0160483,506.2375917,537.9855782,531.7322938,517.0363953,559.9463101,594.3282662,597.6663391,594.9105417,639.6786446,676.1570438,704.0212968,708.4439934,733.0443562,748.4332183,721.0123998,723.2062277,748.0829102
1100122,RO,58787,Amazônia,3,462148.2467,460796.8156,457721.359,454518.6605,451568.3791,449394.0329,449876.9279,451069.1822,451720.0595,451971.0838,452949.7543,453364.564,454155.6612,454495.0012,455155.6031,455732.3399,455488.551,455147.5904,454554.8192,453603.9055,453641.9867,453423.7909,452438.954
1100122,RO,58787,Amazônia,4,764.2687766,723.6076812,660.4647993,614.0970557,597.2350369,643.5104911,626.9116536,582.3916041,567.987141,578.1718578,593.451722,624.7994059,672.3018365,819.3002009,847.2197597,872.5958513,891.4750835,880.8481304,878.3885884,889.5393568,874.9612744,728.8358077,651.6503895
1100122,RO,58787,Amazônia,6,86.00334514,93.03207053,93.29612217,86.26920092,83.81026401,82.1426154,86.53507476,89.60955411,91.45536096,92.85992705,89.95979224,91.36516829,92.94538763,96.37081959,97.33735593,95.93187325,96.98558269,99.26940115,99.18191942,93.6462093,97.42478454,99.97350931,96.89816884
1100122,RO,58787,Amazônia,11,1915.776355,1901.467944,1973.478885,2048.394496,2017.751812,1782.828781,1781.680212,1992.082955,1984.002674,2008.234084,1967.841141,1940.727912,1854.59935,1576.390428,1396.685371,1280.597742,1237.247881,1241.690757,1253.845634,1256.118765,1182.954006,1159.96279,931.0139771
1100122,RO,58787,Amazônia,12,3150.333705,3115.350561,3084.611246,3035.691194,3016.548056,3017.598001,3061.728691,3033.283952,3018.271414,3030.672542,3010.557161,3026.621303,3033.103514,3127.261667,3106.596324,3127.672224,3139.96886,3119.763664,3126.089455,3165.528224,3269.468046,3480.398685,1064.038399
1100122,RO,58787,Amazônia,29,920.5014341,920.1498369,919.9736833,920.3254218,919.8858156,920.1491831,919.8854962,920.1492384,920.765076,920.6771459,920.9411224,920.8533314,920.8530793,920.5014933,920.8531515,920.765663,921.4687913,922.8757661,923.1399455,923.1401407,921.8207475,921.820888,925.248915
1100122,RO,58787,Amazônia,15,213811.1218,215170.3666,218127.8306,221289.8485,224248.5567,226546.3871,225989.3407,224589.2707,223897.7265,223607.8745,222567.0899,222065.3838,221108.176,220854.9157,220139.2378,219444.6671,219615.254,219870.661,220218.8818,221055.6683,220983.216,221166.4759,224613.3687
1100122,RO,58787,Amazônia,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.287611908,7.111973779,0.702345996,0.0,0.0,0.0,0.0,2.548981561,5.713239679,7.558972266,10.10776688,4.481563342,22.50772477,68.20930991,180.0500065,177.4152799
1100122,RO,58787,Amazônia,41,3.07516778,8.346497174,6.50186662,10.98227221,22.75490742,35.75554749,48.05003907,32.23319424,28.36409277,37.40708776,38.28380226,64.83254283,61.84998192,26.61092302,37.24250776,118.1676411,137.2427855,164.2979654,334.6860268,291.8953989,254.3607917,139.979181,168.1035491
1100122,RO,58787,Amazônia,24,2937.710375,2982.32922,3043.72411,3086.059156,3128.218647,3137.968531,3180.91869,3191.018952,3257.685501,3270.069575,3316.97292,3354.21449,3503.006981,3609.372405,3708.888851,3805.767081,3858.026959,3896.760605,3947.614361,4009.096003,4045.193868,4045.896752,4111.769857
1100122,RO,58787,Amazônia,33,3923.27624,3948.847938,4029.073567,4049.986171,4057.17358,4099.940779,4088.335452,4153.803956,4166.884691,4142.561054,4205.462065,4206.952044,4257.816595,4134.589112,4248.100702,4256.095627,4266.534073,4306.448479,4319.185418,4349.268324,4320.718336,4313.129485,4481.852672
1100130,RO,58788,Amazônia,3,695557.4889,682162.3966,661066.5203,644511.6913,621264.213,580136.2851,575124.1099,570994.658,567308.8062,565433.1772,563954.8023,562137.4299,557271.1373,542241.0125,539354.725,528110.3497,514845.1074,505871.4416,497589.8241,488745.3375,484492.0114,478028.1608,468221.2121
1100130,RO,58788,Amazônia,4,165.8796158,163.7615633,163.2303045,181.4316425,182.4038858,179.4009452,179.2241808,181.697096,184.5237963,186.3801993,187.9714368,186.9108551,167.9146,158.5471768,158.8121977,166.4990933,170.2979446,171.890293,173.216145,170.4768316,173.7458295,178.1616274,170.4747647
1100130,RO,58788,Amazônia,6,722.134948,719.8431339,715.1682004,709.6963172,711.2014157,708.818279,711.6436862,712.7928427,712.2623433,712.4374813,712.6158033,712.6156841,711.7334362,708.5551219,706.8768361,703.8773872,705.5572085,707.5007621,707.7652096,692.4809576,701.5809691,702.9924246,695.0431225
1100130,RO,58788,Amazônia,11,233.2268207,222.6200818,286.7632323,477.4004849,288.725739,355.646622,333.148015,287.7362336,316.1867126,298.1232068,348.4115548,387.3121296,430.653038,480.1168223,415.3454074,449.758585,456.5610408,408.1714326,393.5343387,381.7135967,411.2047274,424.2649356,148.3230591
1100130,RO,58788,Amazônia,12,29762.34303,29760.84766,29692.64049,29467.25957,29743.7604,29671.08494,29676.71254,29675.67885,29566.01887,29585.29679,29612.11502,29628.90783,29675.54513,29657.22734,29610.45455,29561.19678,29592.43814,29620.24775,29622.3762,29653.20954,29682.55856,29799.46646,29144.67258
1100130,RO,58788,Amazônia,29,25.30322152,25.39135872,25.39113251,25.3912384,25.3912384,25.3031012,25.39125059,25.30310715,25.30310715,25.39126882,25.47941226,25.47940999,25.39125059,25.39126655,25.39126655,25.39126655,25.39124435,25.47940375,25.47940375,25.47939258,25.6556742,25.47938275,25.30332797
1100130,RO,58788,Amazônia,15,116497.9277,129881.1083,150863.9039,167284.1477,190518.757,231597.2286,236583.4084,240709.4469,244391.6484,246247.7682,247576.0912,249240.9225,253713.2874,268010.9543,270273.3219,279573.8515,292119.0977,299745.3594,306679.6102,315378.225,319353.675,325560.3964,335869.8593
1100130,RO,58788,Amazônia,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.970005908,23.99788759,42.52537501,170.6315065,478.5693727,1466.257846,1998.742744,2360.543552,3719.241436,4778.058793,5570.270913,6246.820202,6306.365035
1100130,RO,58788,Amazônia,41,0.0,2.558254437,2.558254437,3.353455005,3.970555756,29.90885087,54.69453446,54.9631221,77.30967762,64.33665437,83.28841161,104.7134035,241.8223004,755.3174172,985.7901343,1775.508027,1881.921024,2822.886886,2769.624143,1637.782035,1091.970054,568.4288714,613.7223758
1100130,RO,58788,Amazônia,24,724.2085746,743.5286269,769.9948843,799.1068057,824.2488471,853.4471647,865.3550913,877.0871101,883.8799751,894.8192621,909.5535833,926.1381062,951.5457415,976.5117716,987.8036386,1016.208727,1048.936696,1055.465148,1069.050301,1073.992367,1082.460073,1082.63642,1092.781309
1100130,RO,58788,Amazônia,30,561.1872328,565.5082186,569.652829,568.8593161,572.1220231,571.9458466,575.9141293,572.6514538,572.9160006,575.473052,576.9721571,583.9383878,596.3728463,624.4163304,627.591076,634.6453281,636.1444827,634.7331163,643.0223866,646.9023199,661.3645413,671.9464824,664.0100486
1100130,RO,58788,Amazônia,33,6667.357091,6669.493378,6761.233647,6888.719377,6782.263058,6787.987675,6787.455406,6824.954208,6878.113838,6893.85375,6922.786255,6958.691081,7089.128734,7108.375598,7292.375711,7433.424643,7436.773278,7493.337767,7524.313279,7733.398727,7670.471205,7628.30309,7965.290121
1100130,RO,58788,Amazônia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088236786,0.088236786,0.0,0.0,0.0,0.0,0.0,0.0,0.088249756,0.088249756,0.0,0.0,0.0,0.088235455,0.0,0.0
1100148,RO,58789,Amazônia,3,75025.70052,70014.2755,66014.22057,60358.88178,56921.67198,53594.7187,51236.42479,49597.41632,48645.1538,48327.80379,48154.65141,47852.7609,47768.93148,48566.16695,48356.36716,47454.64329,46629.18198,45784.5749,45176.56717,44318.71002,43792.35801,43102.17104,42511.13189
